domain,is_file_found,is_file_valid,http_status,acknowledgments,canonical,contact,encryption,expires,hiring,policy,preferred_languages,errors
assuredrecruit.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://assuredrecruit.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
meadvisors.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.meadvisors.com/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
augentius.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://iqeq.com/?from=augentius"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
barchestergroup.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.barchestergroup.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
biegroupltd.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://biegroupltd.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
oakleycapital.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.oakleycapital.com/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
blueglue.co.uk,false,false,0,,,,,,,,,"HTTP response error: Get ""https://blueglue.co.uk/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
calibreone.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.calibreone.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
cf-partners.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.cf-partners.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
chartis-research.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.chartis-research.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
adambank.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.adambank.com/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
curtismurray.co.uk,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.curtismurray.co.uk/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
credit-suisse.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.credit-suisse.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
cygnus-capital.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.cygnus-capital.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
devonshire.co.uk,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.wearedevonshire.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
directorbank.com,false,false,0,,,,,,,,,"HTTP response error: Get ""http://www.directorbank.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
freshfields.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.freshfields.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
dar-capital.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://dar-capital.com/.well-known/security.txt"": x509: certificate is not valid for any names, but wanted to match dar-capital.com"
ey.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.ey.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
graftonsecurities.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://graftonsecurities.com/.well-known/security.txt"": dial tcp 85.92.78.44:443: i/o timeout (Client.Timeout exceeded while awaiting headers)"
gmpsecurities.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://gmpsecurities.com/.well-known/security.txt"": dial tcp 69.46.97.208:443: i/o timeout (Client.Timeout exceeded while awaiting headers)"
eversheds.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://eversheds.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
hamiltonhotelpartners.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.hamiltonhotelpartners.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
harveyingram.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://harveyingram.com/.well-known/security.txt"": dial tcp 165.160.13.20:443: i/o timeout (Client.Timeout exceeded while awaiting headers)"
ingeniousmedia.co.uk,false,false,0,,,,,,,,,"HTTP response error: Get ""https://ingeniousmedia.co.uk/.well-known/security.txt"": dial tcp 52.155.88.74:443: i/o timeout (Client.Timeout exceeded while awaiting headers)"
incrementumcapital.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.incrementumcapital.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
kpmg.com,false,false,0,,,,,,,,,"HTTP response error: Get ""http://www.kpmg.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
kirkpatricksearch.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://kirkpatricksearch.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
lek.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.lek.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
kemplittle.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.kemplittle.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
lloydsbankcorporatemarkets.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://lloydsbankcorporatemarkets.com/.well-known/security.txt"": dial tcp 94.236.39.48:443: i/o timeout (Client.Timeout exceeded while awaiting headers)"
lloydsbank.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.lloydsbank.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
mergermarket.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.mergermarket.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
markssattin.co.uk,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.markssattin.co.uk/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
mgequity.co.uk,false,false,0,,,,,,,,,"HTTP response error: Get ""https://mgequity.co.uk/.well-known/security.txt"": dial tcp: lookup mgequity.co.uk: i/o timeout (Client.Timeout exceeded while awaiting headers)"
numiscorp.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.numis.com/"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
oakleycapital.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.oakleycapital.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
occstrategy.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.occstrategy.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
plmrpe.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://plmrpe.com/.well-known/security.txt"": dial tcp: lookup plmrpe.com: i/o timeout (Client.Timeout exceeded while awaiting headers)"
odgersberndtson.com,false,false,0,,,,,,,,,"HTTP response error: Get ""http://www.odgersberndtson.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
penningtons.co.uk,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.penningtonslaw.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
pluralstrategy.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.pluralstrategy.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
tristonecapital.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.tristonecapital.com/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
reputation-inc.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.reputation-inc.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
luptonfawcett.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.luptonfawcett.com/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
quayle.co.uk,false,false,0,,,,,,,,,"HTTP response error: Get ""https://quayle.co.uk/.well-known/security.txt"": dial tcp 15.197.142.173:443: i/o timeout (Client.Timeout exceeded while awaiting headers)"
riversby.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://riversby.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
sdcl-ib.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.sdcl-ib.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
taylorwessing.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.taylorwessing.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
tyrian-partners.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://tyrian-partners.com/.well-known/security.txt"": dial tcp 154.213.40.91:443: i/o timeout (Client.Timeout exceeded while awaiting headers)"
vantisplc.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://vantisplc.com/.well-known/security.txt"": dial tcp 213.171.195.105:443: i/o timeout (Client.Timeout exceeded while awaiting headers)"
shoosmiths.co.uk,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.shoosmiths.co.uk/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
wildsearch.org,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.wildsearch.org/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
247recruit.net,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.247recruit.net/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
fundsdeals.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://fundsdeals.com/.well-known/security.txt"": dial tcp 15.197.142.173:443: i/o timeout (Client.Timeout exceeded while awaiting headers)"
alegrocapital.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://alegrocapital.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
ashfords.co.uk,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.ashfords.co.uk/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
barclays.co.uk,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.barclays.co.uk/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
bevanbrittan.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.bevanbrittan.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
bradleystuart.co.uk,false,false,0,,,,,,,,,"HTTP response error: Get ""https://bradleystuart.co.uk/.well-known/security.txt"": dial tcp: lookup bradleystuart.co.uk: i/o timeout (Client.Timeout exceeded while awaiting headers)"
edengene.co.uk,false,false,0,,,,,,,,,"HTTP response error: Get ""https://edengene.co.uk/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
forsters.co.uk,false,false,0,,,,,,,,,"HTTP response error: Get ""http://www.forsters.co.uk/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
redgravepartners.com,false,false,403,,,,,,,,,https://redgravepartners.com/security.txt file may not exist - HTTP error code: 403
equitydevelopment.co.uk,false,false,403,,,,,,,,,https://equitydevelopment.co.uk/security.txt file may not exist - HTTP error code: 403
randstad.co.uk,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.randstad.co.uk/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
mercia-group.co.uk,false,false,404,,,,,,,,,https://www.mercia-group.com/security.txt file may not exist - HTTP error code: 404
chescorcapital.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.chescorcapital.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
ermgassen.com,false,false,404,,,,,,,,,https://ermgassen.com/security.txt file may not exist - HTTP error code: 404
coretecventures.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://coretecventures.com/.well-known/security.txt"": dial tcp 35.177.121.117:443: i/o timeout (Client.Timeout exceeded while awaiting headers)"
leonardgray.co.uk,false,false,0,,,,,,,,,"HTTP response error: Get ""https://leonardgray.co.uk/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
equiteq.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.equiteq.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
financetree.biz,false,false,0,,,,,,,,,"HTTP response error: Get ""https://joywallet.com/"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
firsttrustbank.co.uk,false,false,0,,,,,,,,,"HTTP response error: Get ""https://aibni.co.uk/content/aib/personal.html"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
hcfintl.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.hcfintl.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
hinesassociates.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://hinesassociates.com/.well-known/security.txt"": dial tcp 176.56.62.190:443: i/o timeout (Client.Timeout exceeded while awaiting headers)"
